STATE,COUNTY,#e-filed returns
8,43,92.0
8,45,72.0
8,47,26.0
8,49,14.0
8,51,50.0
8,53,24.0
8,55,9.0
8,57,2.0
8,59,944.0
8,61,0.0
8,63,5.0
8,65,8.0
8,67,105.0
8,69,634.0
8,71,11.0
8,73,8.0
8,75,20.0
8,77,120.0
8,79,26.0
8,81,27.0
8,83,28.0
8,85,43.0
8,87,30.0
8,89,13.0
8,91,7.0
8,93,30.0
8,95,8.0
8,97,63.0
8,99,27.0
8,101,128.0
8,103,15.0
8,105,18.0
8,107,91.0
8,109,20.0
8,111,85.0
8,113,19.0
8,115,6.0
8,117,40.0
8,119,26.0
8,121,10.0
8,123,584.0
8,125,15.0
9,1,438.0
9,3,410.0
9,5,88.0
9,7,90.0
9,9,340.0
9,11,168.0
9,13,230.0
9,15,263.0
10,1,1185.0
10,3,1720.0
10,5,705.0
11,1,370.0
12,1,187.0
12,3,7.0
12,5,45.0
12,7,50.0
12,9,269.0
12,11,160.0
12,13,4.0
12,15,70.0
12,17,31.0
12,19,107.0
12,21,86.0
12,23,35.0
12,27,35.0
12,29,0.0
12,31,500.0
12,33,214.0
12,35,32.0
12,37,5.0
12,39,1.0
12,41,23.0
12,43,10.0
12,45,0.0
12,47,0.0
12,49,30.0
12,51,56.0
12,53,76.0
12,55,24.0
12,57,896.0
12,59,4.0
12,61,128.0
12,63,1.0
12,65,6.0
12,67,0.0
12,69,207.0
12,71,318.0
12,73,81.0
12,75,31.0
12,77,2.0
12,79,5.0
12,81,118.0
12,83,111.0
12,85,89.0
12,86,207.0
12,87,37.0
12,89,15.0
12,91,50.0
12,93,11.0
12,95,706.0
12,97,172.0
12,99,478.0
12,101,266.0
12,103,406.0
12,105,382.0
12,107,81.0
12,109,53.0
12,111,77.0
12,113,76.0
12,115,220.0
12,117,166.0
12,119,32.0
12,121,17.0
12,123,3.0
12,125,2.0
12,127,114.0
12,129,6.0
12,131,28.0
12,133,11.0
13,1,22.0
13,3,4.0
13,5,18.0
13,7,20.0
13,9,29.0
13,11,14.0
13,13,62.0
13,15,144.0
13,17,3.0
13,19,11.0
13,21,93.0
13,23,18.0
13,25,8.0
13,27,19.0
13,29,40.0
13,31,66.0
13,33,12.0
13,35,12.0
13,37,10.0
13,39,8.0
13,43,10.0
13,45,115.0
13,47,48.0
13,49,0.0
13,51,300.0
13,53,6.0
13,55,13.0
13,57,276.0
13,59,55.0
13,61,0.0
13,63,252.0
13,65,0.0
13,67,306.0
13,69,42.0
13,71,9.0
13,73,48.0
13,75,6.0
13,77,70.0
13,79,26.0
13,81,0.0
13,83,2.0
13,85,32.0
13,87,7.0
13,89,385.0
13,91,18.0
13,93,0.0
13,95,45.0
13,97,75.0
13,99,6.0
13,101,4.0
13,103,44.0
13,105,8.0
13,107,27.0
13,109,9.0
13,111,2.0
13,113,41.0
13,115,29.0
13,117,194.0
13,119,19.0
13,121,570.0
13,123,10.0
13,125,2.0
13,127,16.0
13,129,17.0
13,131,14.0
13,133,64.0
13,135,369.0
13,137,4.0
13,139,70.0
13,141,28.0
13,143,33.0
13,145,17.0
13,147,15.0
13,149,84.0
13,151,137.0
13,153,59.0
13,155,3.0
13,157,56.0
13,159,13.0
13,161,12.0
13,163,2.0
13,165,0.0
13,167,4.0
13,169,59.0
13,171,15.0
13,173,5.0
13,175,9.0
13,177,32.0
13,179,39.0
13,181,2.0
13,183,43.0
13,185,48.0
13,187,18.0
13,189,14.0
13,191,3.0
13,193,10.0
13,195,22.0
13,197,35.0
13,199,34.0
13,201,6.0
13,205,11.0
13,207,34.0
13,209,8.0
13,211,14.0
13,213,27.0
13,215,105.0
13,217,118.0
13,219,81.0
13,221,29.0
13,223,156.0
13,225,33.0
13,227,37.0
13,229,20.0
13,231,14.0
13,233,16.0
13,235,2.0
13,237,31.0
13,239,0.0
13,241,4.0
13,243,0.0
13,245,67.0
13,247,240.0
13,249,4.0
13,251,2.0
13,253,0.0
13,255,44.0
13,257,6.0
13,259,0.0
13,261,5.0
13,263,42.0
13,265,24.0
13,267,12.0
13,269,6.0
13,271,3.0
13,273,26.0
13,275,10.0
13,277,6.0
13,279,7.0
13,281,7.0
13,283,12.0
13,285,26.0
13,287,0.0
13,289,54.0
13,291,6.0
13,293,5.0
13,295,52.0
13,297,157.0
13,299,26.0
13,301,10.0
13,303,3.0
13,305,15.0
13,307,0.0
13,309,0.0
13,311,8.0
13,313,61.0
13,315,3.0
13,317,3.0
13,319,26.0
13,321,13.0
15,1,270.0
15,3,858.0
15,5,0.0
15,7,58.0
15,9,86.0
16,1,955.0
16,3,16.0
16,5,44.0
16,7,9.0
16,9,8.0
16,11,108.0
16,13,14.0
16,15,196.0
16,17,25.0
16,19,125.0
16,21,16.0
16,23,0.0
16,25,4.0
16,27,433.0
16,29,6.0
16,31,21.0
16,33,2.0
16,35,4.0
16,37,0.0
16,39,66.0
16,41,2.0
16,43,45.0
16,45,169.0
16,47,63.0
16,49,22.0
16,51,118.0
16,53,92.0
16,55,63.0
16,57,71.0
16,59,0.0
16,61,2.0
16,63,48.0
16,65,44.0
16,67,19.0
16,69,23.0
16,71,1.0
16,73,34.0
16,75,162.0
16,77,20.0
16,79,22.0
16,81,2.0
16,83,68.0
16,85,17.0
16,87,18.0
17,1,19.0
17,3,3.0
17,5,9.0
17,7,329.0
17,9,0.0
17,11,27.0
17,13,3.0
17,15,6.0
17,17,1.0
17,19,84.0
17,21,24.0
17,23,14.0
17,25,8.0
17,27,24.0
17,29,19.0
17,31,1407.0
17,33,7.0
17,35,7.0
17,37,88.0
17,39,7.0
17,41,7.0
17,43,277.0
17,45,8.0
17,47,0.0
17,49,19.0
17,51,5.0
17,53,14.0
17,55,0.0
17,57,5.0
17,59,0.0
17,61,4.0
17,63,35.0
17,65,3.0
17,67,7.0
17,69,0.0
17,71,4.0
17,73,24.0
17,75,10.0
17,77,46.0
17,79,13.0
17,81,27.0
17,83,22.0
17,85,14.0
17,87,0.0
17,89,168.0
17,91,15.0
17,93,101.0
17,95,28.0
17,97,357.0
17,99,53.0
17,101,0.0
17,103,65.0
17,105,28.0
17,107,6.0
17,109,10.0
17,111,144.0
17,113,39.0
17,115,36.0
17,117,54.0
17,119,109.0
17,121,14.0
17,123,2.0
17,125,0.0
17,127,3.0
17,129,2.0
17,131,6.0
17,133,17.0
17,135,32.0
17,137,6.0
17,139,2.0
17,141,138.0
17,143,50.0
17,145,13.0
17,147,8.0
17,149,4.0
17,151,4.0
17,153,3.0
17,155,3.0
17,157,5.0
17,159,10.0
17,161,20.0
17,163,139.0
17,165,2.0
17,167,101.0
17,169,3.0
17,171,4.0
17,173,27.0
17,175,15.0
17,177,31.0
17,179,13.0
17,181,5.0
17,183,15.0
17,185,1.0
17,187,18.0
17,189,21.0
17,191,11.0
17,193,0.0
17,195,23.0
17,197,211.0
17,199,43.0
17,201,525.0
17,203,4.0
18,1,36.0
18,3,255.0
18,5,410.0
18,7,19.0
18,9,20.0
18,11,183.0
18,13,701.0
18,15,150.0
18,17,113.0
18,19,129.0
18,21,52.0
18,23,56.0
18,25,26.0
18,27,11.0
18,29,27.0
18,31,78.0
18,33,47.0
18,35,401.0
18,37,32.0
18,39,140.0
18,41,26.0
18,43,104.0
18,45,22.0
18,47,107.0
18,49,17.0
18,51,26.0
18,53,70.0
18,55,359.0
18,57,338.0
18,59,215.0
18,61,13.0
18,63,145.0
18,65,161.0
18,67,402.0
18,69,90.0
18,71,390.0
18,73,28.0
18,75,49.0
18,77,29.0
18,79,385.0
18,81,144.0
18,83,8.0
18,85,78.0
18,87,10.0
18,89,140.0
18,91,146.0
18,93,46.0
18,95,507.0
18,97,1254.0
18,99,101.0
18,101,12.0
18,103,215.0
18,105,900.0
18,107,17.0
18,109,99.0
18,111,21.0
18,113,53.0
18,115,12.0
18,117,4.0
18,119,271.0
18,121,18.0
18,123,29.0
18,125,10.0
18,127,157.0
18,129,34.0
18,131,18.0
18,133,29.0
18,135,78.0
18,137,97.0
18,139,130.0
18,141,416.0
18,143,14.0
18,145,113.0
18,147,10.0
18,149,90.0
18,151,12.0
18,153,9.0
18,155,33.0
18,157,482.0
18,159,261.0
18,161,44.0
18,163,67.0
18,165,4.0
18,167,50.0
18,169,95.0
18,171,232.0
18,173,20.0
18,175,36.0
18,177,36.0
18,179,47.0
18,181,285.0
18,183,117.0
19,1,6.0
19,3,2.0
19,5,13.0
19,7,1.0
19,9,3.0
19,11,4.0
19,13,28.0
19,15,57.0
19,17,4.0
19,19,13.0
19,21,6.0
19,23,17.0
19,25,2.0
19,27,0.0
19,29,7.0
19,31,19.0
19,33,6.0
19,35,6.0
19,37,3.0
19,39,3.0
19,41,1.0
19,43,11.0
19,45,3.0
19,47,3.0
19,49,70.0
19,51,0.0
19,53,2.0
19,55,4.0
19,57,16.0
19,59,10.0
19,61,19.0
19,63,2.0
19,65,17.0
19,67,0.0
19,69,2.0
19,71,2.0
19,73,14.0
19,75,19.0
19,77,8.0
19,79,10.0
19,81,6.0
19,83,4.0
19,85,6.0
19,87,23.0
19,89,0.0
19,91,5.0
19,93,2.0
19,95,2.0
19,97,0.0
19,99,16.0
19,101,20.0
19,103,81.0
19,105,4.0
19,107,2.0
19,109,9.0
19,111,6.0
19,113,98.0
19,115,70.0
19,117,2.0
19,119,0.0
19,121,20.0
19,123,10.0
19,125,6.0
19,127,7.0
19,129,11.0
19,131,2.0
19,133,3.0
19,135,3.0
19,137,3.0
19,139,75.0
19,141,0.0
19,143,0.0
19,145,7.0
19,147,0.0
19,149,6.0
19,151,0.0
19,153,334.0
19,155,28.0
19,157,9.0
19,159,2.0
19,161,0.0
19,163,36.0
19,165,3.0
19,167,1.0
19,169,71.0
19,171,7.0
19,173,6.0
19,175,2.0
19,177,3.0
19,179,18.0
19,181,49.0
19,183,18.0
19,185,2.0
19,187,6.0
19,189,8.0
19,191,12.0
19,193,23.0
19,195,3.0
19,197,6.0
20,1,43.0
20,3,3.0
20,5,51.0
20,7,3.0
20,9,34.0
20,11,4.0
20,13,33.0
20,15,147.0
20,17,103.0
20,19,0.0
20,21,8.0
20,23,2.0
20,25,0.0
20,27,7.0
20,29,4.0
20,31,9.0
20,33,0.0
20,35,27.0
20,37,6.0
20,39,8.0
20,41,61.0
20,43,58.0
20,45,778.0
20,47,2.0
20,49,4.0
20,51,32.0
20,53,14.0
20,55,23.0
20,57,6.0
20,59,40.0
20,61,143.0
20,63,7.0
20,65,5.0
20,67,0.0
20,69,18.0
20,71,0.0
20,73,5.0
20,75,0.0
20,77,7.0
20,79,172.0
20,81,0.0
20,83,0.0
20,85,45.0
20,87,534.0
20,89,0.0
20,91,576.0
20,93,0.0
20,95,18.0
20,97,0.0
20,99,16.0
20,101,18.0
20,103,586.0
20,105,6.0
20,107,2.0
20,109,5.0
20,111,107.0
20,113,201.0
20,115,122.0
20,117,2.0
20,119,2.0
20,121,29.0
20,123,0.0
20,125,9.0
20,127,14.0
20,129,0.0
20,131,3.0
20,133,27.0
20,135,1.0
20,137,2.0
20,139,26.0
20,141,0.0
20,143,32.0
20,145,12.0
20,147,0.0
20,149,100.0
20,151,6.0
20,153,8.0
20,155,235.0
20,157,4.0
20,159,141.0
20,161,151.0
20,163,2.0
20,165,9.0
20,167,4.0
20,169,49.0
20,171,5.0
20,173,657.0
20,175,6.0
20,177,493.0
20,179,4.0
20,181,4.0
20,183,0.0
20,185,24.0
20,187,0.0
20,189,4.0
20,191,29.0
20,193,2.0
20,195,0.0
20,197,186.0
20,199,0.0
20,201,0.0
20,203,5.0
20,205,12.0
20,207,16.0
20,209,303.0
21,1,8.0
21,3,28.0
21,5,4.0
21,7,8.0
21,9,13.0
21,11,11.0
21,13,2.0
21,15,145.0
21,17,106.0
21,19,16.0
21,21,4.0
21,23,14.0
21,25,3.0
21,27,36.0
21,29,60.0
21,31,146.0
21,33,11.0
21,35,48.0
21,37,90.0
21,39,4.0
21,41,16.0
21,43,24.0
21,45,9.0
21,47,19.0
21,49,82.0
21,51,12.0
21,53,4.0
21,55,13.0
21,57,2.0
21,59,131.0
21,61,107.0
21,63,29.0
21,65,0.0
21,67,281.0
21,69,8.0
21,71,5.0
21,73,77.0
21,75,2.0
21,77,2.0
21,79,54.0
21,81,16.0
21,83,63.0
21,85,14.0
21,87,29.0
21,89,34.0
21,91,8.0
21,93,78.0
21,95,0.0
21,97,12.0
21,99,10.0
21,101,65.0
21,103,88.0
21,105,3.0
21,107,10.0
21,109,0.0
21,111,216.0
21,113,102.0
21,115,5.0
21,117,205.0
21,119,5.0
21,121,27.0
21,123,30.0
21,125,38.0
21,127,22.0
21,129,3.0
21,131,0.0
21,133,3.0
21,135,15.0
21,137,28.0
21,139,7.0
21,141,147.0
21,143,9.0
21,145,38.0
21,147,3.0
21,149,41.0
21,151,51.0
21,153,0.0
21,155,22.0
21,157,37.0
21,159,21.0
21,161,10.0
21,163,32.0
21,165,5.0
21,167,7.0
21,169,3.0
21,171,2.0
21,173,17.0
21,175,13.0
21,177,60.0
21,179,13.0
21,181,24.0
21,183,44.0
21,185,23.0
21,187,2.0
21,189,0.0
21,191,36.0
21,193,6.0
21,195,18.0
21,197,1.0
21,199,19.0
21,201,6.0
21,203,44.0
21,205,12.0
21,207,10.0
21,209,77.0
21,211,139.0
21,213,73.0
21,215,51.0
21,217,22.0
21,219,59.0
21,221,0.0
21,223,7.0
21,225,16.0
21,227,151.0
21,229,10.0
21,231,14.0
21,233,14.0
21,235,29.0
21,237,3.0
21,239,101.0
22,1,19.0
22,3,9.0
22,5,20.0
22,7,65.0
22,9,86.0
22,11,8.0
22,13,12.0
22,15,157.0
22,17,280.0
22,19,99.0
22,21,0.0
22,23,20.0
22,25,0.0
22,27,18.0
22,29,1.0
22,31,12.0
22,33,139.0
22,35,0.0
22,37,10.0
22,39,5.0
22,41,2.0
22,43,32.0
22,45,28.0
22,47,10.0
22,49,6.0
22,51,70.0
22,53,16.0
22,55,57.0
22,57,96.0
22,59,3.0
22,61,12.0
22,63,40.0
22,65,1.0
22,67,3.0
22,69,75.0
22,71,178.0
22,73,19.0
22,75,2.0
22,77,5.0
22,79,109.0
22,81,76.0
22,83,3.0
22,85,8.0
22,87,9.0
22,89,16.0
22,91,22.0
22,93,0.0
22,95,10.0
22,97,19.0
22,99,17.0
22,101,5.0
22,103,103.0
22,105,59.0
22,107,0.0
22,109,90.0
22,111,4.0
22,113,29.0
22,115,7.0
22,117,16.0
22,119,12.0
22,121,17.0
22,123,1.0
22,125,1.0
22,127,21.0
23,1,54.0
23,3,45.0
23,5,342.0
23,7,32.0
23,9,27.0
23,11,73.0
23,13,16.0
23,15,18.0
23,17,24.0
23,19,122.0
23,21,8.0
23,23,52.0
23,25,27.0
23,27,21.0
23,29,13.0
23,31,83.0
24,1,34.0
24,3,196.0
24,5,806.0
24,9,172.0
24,11,35.0
24,13,65.0
24,15,37.0
24,17,35.0
24,19,24.0
24,21,135.0
24,23,34.0
24,25,54.0
24,27,90.0
24,29,5.0
24,31,300.0
24,33,363.0
24,35,21.0
24,37,35.0
24,39,5.0
24,41,7.0
24,43,57.0
24,45,26.0
24,47,35.0
24,510,978.0
25,1,49.0
25,3,79.0
25,5,116.0
25,7,4.0
25,9,282.0
25,11,81.0
25,13,198.0
25,15,110.0
25,17,456.0
25,19,6.0
25,21,132.0
25,23,50.0
25,25,364.0
25,27,162.0
26,1,13.0
26,3,26.0
26,5,789.0
26,7,29.0
26,9,102.0
26,11,17.0
26,13,0.0
26,15,351.0
26,17,113.0
26,19,214.0
26,21,245.0
26,23,68.0
26,25,261.0
26,27,162.0
26,29,85.0
26,31,26.0
26,33,11.0
26,35,100.0
26,37,515.0
26,39,30.0
26,41,12.0
26,43,4.0
26,45,674.0
26,47,64.0
26,49,245.0
26,51,98.0
26,53,5.0
26,55,318.0
26,57,39.0
26,59,54.0
26,61,13.0
26,63,5.0
26,65,953.0
26,67,288.0
26,69,17.0
26,71,3.0
26,73,107.0
26,75,360.0
26,77,551.0
26,79,92.0
26,81,1050.0
26,83,0.0
26,85,30.0
26,87,166.0
26,89,210.0
26,91,94.0
26,93,219.0
26,95,0.0
26,97,15.0
26,99,353.0
26,101,59.0
26,103,35.0
26,105,41.0
26,107,163.0
26,109,19.0
26,111,133.0
26,113,85.0
26,115,197.0
26,117,318.0
26,119,1.0
26,121,440.0
26,123,312.0
26,125,503.0
26,127,123.0
26,129,89.0
26,131,5.0
26,133,56.0
26,135,4.0
26,137,31.0
26,139,632.0
26,141,27.0
26,143,96.0
26,145,174.0
26,147,74.0
26,149,88.0
26,151,10.0
26,153,4.0
26,155,120.0
26,157,56.0
26,159,474.0
26,161,637.0
26,163,1112.0
26,165,111.0
27,1,12.0
27,3,366.0
27,5,89.0
27,7,24.0
27,9,116.0
27,11,0.0
27,13,185.0
27,15,219.0
27,17,52.0
27,19,38.0
27,21,29.0
27,23,6.0
27,25,114.0
27,27,64.0
27,29,76.0
27,31,3.0
27,33,31.0
27,35,18.0
27,37,256.0
27,39,37.0
27,41,70.0
27,43,2.0
27,45,58.0
27,47,112.0
27,49,108.0
27,51,1.0
27,53,905.0
27,55,34.0
27,57,55.0
27,59,150.0
27,61,34.0
27,63,16.0
27,65,90.0
27,67,28.0
27,69,3.0
27,71,4.0
27,73,12.0
27,75,21.0
27,77,0.0
27,79,40.0
27,81,9.0
27,83,41.0
27,85,22.0
27,87,57.0
27,89,6.0
27,91,8.0
27,93,35.0
27,95,50.0
27,97,44.0
27,99,94.0
27,101,13.0
27,103,177.0
27,105,2.0
27,107,28.0
27,109,380.0
27,111,36.0
27,113,2.0
27,115,81.0
27,117,0.0
27,119,24.0
27,121,67.0
27,123,761.0
27,125,6.0
27,127,96.0
27,129,37.0
27,131,81.0
27,133,0.0
27,135,3.0
27,137,367.0
27,139,62.0
27,141,121.0
27,143,23.0
27,145,187.0
27,147,17.0
27,149,5.0
27,151,4.0
27,153,37.0
27,155,0.0
27,157,114.0
27,159,36.0
27,161,5.0
27,163,207.0
27,165,30.0
27,167,51.0
27,169,65.0
27,171,80.0
27,173,27.0
28,1,12.0
28,3,7.0
28,5,11.0
28,7,6.0
28,9,5.0
28,11,12.0
28,13,0.0
28,15,34.0
28,17,11.0
28,19,4.0
28,21,1.0
28,23,14.0
28,25,7.0
28,27,0.0
28,29,7.0
28,31,118.0
28,33,24.0
28,35,117.0
28,37,18.0
28,39,25.0
28,41,19.0
28,43,11.0
28,45,39.0
28,47,58.0
28,49,75.0
28,51,6.0
28,53,8.0
28,55,1.0
28,57,41.0
28,59,101.0
28,61,23.0
28,63,2.0
28,65,23.0
28,67,90.0
28,69,56.0
28,71,59.0
28,73,106.0
28,75,24.0
28,77,11.0
28,79,54.0
28,81,52.0
28,83,14.0
28,85,15.0
28,87,23.0
28,89,35.0
28,91,8.0
28,93,10.0
28,95,31.0
28,97,0.0
28,99,54.0
28,101,29.0
28,103,0.0
28,105,21.0
28,107,79.0
28,109,24.0
28,111,14.0
28,113,18.0
28,115,16.0
28,117,32.0
28,119,48.0
28,121,97.0
28,123,75.0
28,125,6.0
28,127,73.0
28,129,145.0
28,131,11.0
28,133,6.0
28,135,30.0
28,137,3.0
28,139,35.0
28,141,2.0
28,143,2.0
28,145,32.0
28,147,5.0
28,149,1.0
28,151,15.0
28,153,19.0
28,155,0.0
28,157,0.0
28,159,35.0
28,161,19.0
28,163,14.0
29,1,9.0
29,3,41.0
29,5,2.0
29,7,8.0
29,9,43.0
29,11,10.0
29,13,13.0
29,15,13.0
29,17,9.0
29,19,99.0
29,21,94.0
29,23,74.0
29,25,36.0
29,27,93.0
29,29,53.0
29,31,23.0
29,33,12.0
29,35,46.0
29,37,104.0
29,39,8.0
29,41,3.0
29,43,234.0
29,45,14.0
29,47,287.0
29,49,43.0
29,51,22.0
29,53,7.0
29,55,111.0
29,57,19.0
29,59,63.0
29,61,28.0
29,63,26.0
29,65,113.0
29,67,144.0
29,69,3.0
29,71,30.0
29,73,18.0
29,75,4.0
29,77,643.0
29,79,4.0
29,81,7.0
29,83,8.0
29,85,8.0
29,87,0.0
29,89,0.0
29,91,78.0
29,93,8.0
29,95,924.0
29,97,112.0
29,99,108.0
29,101,62.0
29,103,7.0
29,105,46.0
29,107,49.0
29,109,99.0
29,111,19.0
29,113,27.0
29,115,2.0
29,117,14.0
29,119,103.0
29,121,11.0
29,123,18.0
29,125,28.0
29,127,106.0
29,129,0.0
29,131,25.0
29,133,6.0
29,135,7.0
29,137,16.0
29,139,5.0
29,141,27.0
29,143,10.0
29,145,158.0
29,147,12.0
29,149,126.0
29,151,16.0
29,153,14.0
29,155,6.0
29,157,4.0
29,159,15.0
29,161,113.0
29,163,17.0
29,165,170.0
29,167,65.0
29,169,14.0
29,171,0.0
29,173,92.0
29,175,11.0
29,177,39.0
29,179,65.0
29,181,96.0
29,183,95.0
29,185,8.0
29,186,96.0
29,187,95.0
29,189,491.0
29,195,6.0
29,197,0.0
29,199,4.0
29,201,16.0
29,203,175.0
29,205,3.0
29,207,17.0
29,209,109.0
29,211,0.0
29,213,72.0
29,215,68.0
29,217,9.0
29,219,23.0
29,221,63.0
29,223,28.0
29,225,94.0
29,227,0.0
29,229,73.0
29,510,421.0
30,1,4.0
30,3,183.0
30,5,0.0
30,7,21.0
30,9,36.0
30,11,0.0
30,13,141.0
30,15,43.0
30,17,54.0
30,19,0.0
30,21,4.0
30,23,29.0
30,25,0.0
30,27,3.0
30,29,98.0
30,31,171.0
30,33,52.0
30,35,8.0
30,37,0.0
30,39,28.0
30,41,8.0
30,43,224.0
30,45,0.0
30,47,36.0
30,49,205.0
30,51,5.0
30,53,3.0
30,55,2.0
30,57,27.0
30,59,0.0
30,61,0.0
30,63,128.0
30,65,4.0
30,67,88.0
30,69,4.0
30,71,0.0
30,73,4.0
30,75,53.0
30,77,7.0
30,79,4.0
30,81,17.0
30,83,8.0
30,85,2.0
30,87,54.0
30,89,6.0
30,91,0.0
30,93,81.0
30,95,8.0
30,97,0.0
30,99,14.0
30,101,2.0
30,103,0.0
30,105,2.0
30,107,0.0
30,109,0.0
30,111,379.0
31,1,26.0
31,3,7.0
31,5,1.0
31,7,38.0
31,9,2.0
31,11,8.0
31,13,3.0
31,15,0.0
31,17,0.0
31,19,125.0
31,21,6.0
31,23,108.0
31,25,11.0
31,27,7.0
31,29,3.0
31,31,2.0
31,33,12.0
31,35,36.0
31,37,107.0
31,39,2.0
31,41,11.0
31,43,6.0
31,45,4.0
31,47,11.0
31,49,0.0
31,51,6.0
31,53,19.0
31,55,307.0
31,57,2.0
31,59,0.0
31,61,0.0
31,63,70.0
31,65,0.0
31,67,23.0
31,69,2.0
31,71,0.0
31,73,6.0
31,75,0.0
31,77,1.0
31,79,107.0
31,81,23.0
31,83,7.0
31,85,6.0
31,87,4.0
31,89,3.0
31,91,0.0
31,93,6.0
31,95,18.0
31,97,2.0
31,99,128.0
31,101,3.0
31,103,0.0
31,105,1.0
31,107,1.0
31,109,303.0
31,111,22.0
31,113,6.0
31,115,0.0
31,117,14.0
31,119,43.0
31,121,69.0
31,123,5.0
31,125,3.0
31,127,3.0
31,129,4.0
31,131,8.0
31,133,0.0
31,135,1.0
31,137,17.0
31,139,44.0
31,141,110.0
31,143,104.0
31,145,71.0
31,147,6.0
31,149,1.0
31,151,73.0
31,153,97.0
31,155,27.0
31,157,115.0
31,159,9.0
31,161,7.0
31,163,4.0
31,165,80.0
31,167,36.0
31,169,0.0
31,171,0.0
31,173,2.0
31,175,0.0
31,177,47.0
